id|video_path|caption
398|/media/wtheisen/scratch2/telegram_video/LastBP/418/post_418_video.mp4|"Останній Блокпост 🛡В Беларуси арестовали 33 россиян, все они боевики ЧВК ""Вагнер"". Черти из ""братской державы"" приехали накануне выборов со стволами и полным арсеналом в Минск. По версии спецслужб Лукашенко для ""дестабилизации накануне выборов"". Эти же люди в своё время приезжали на Донбасс, разжигая пламя войны в Украине. Их данные опубликованы на сайте Миротворец, прилагаем скриншот.Националистам Беларуси следует быть готовыми. Диктатор не вечен, но его падение не должно стать могильной плитой для государства как такового. По опыту знаем и советуем: дело получения независимой Беларуси зависит от самих беларусов. ""Русский мир"" не отпустит вас без боя.@LastBP 🛡"
399|/media/wtheisen/scratch2/telegram_video/LastBP/6158/post_6158_video.mp4|"Останній Блокпост 🛡У Києві взяли диверсанта. Російськомовна чєлюсть підвела... PS. Фішка з ""паляницею"" працює 😎@LastBP 🛡| @UA_struggle 🇺🇦"
400|/media/wtheisen/scratch2/telegram_video/LastBP/2868/post_2868_video.mp4|Останній Блокпост 🛡Ветеранів Азову не пропустили на ветеранський форум, який сьогодні проходив у Києві. На форумі був присутній Зеленський, якому азовці хотіли поставити декілька запитань, зокрема їх цікавить, чому не виконується державне оборонне замовлення та хто відповідатиме за репресії проти офіцерів, які відкривають вогонь у відповідь на обстріли терористів.Кордон з поліції ветеранів не пропустив, пояснюючи це начебто охоронними заходами через приїзд до Києва Ангели Меркель. Ветерани ж вважають, що Зеленський просто не хоче відповідати на незручні для нього питання.@LastBP 🛡
401|/media/wtheisen/scratch2/telegram_video/LastBP/5614/post_5614_video.mp4|"Останній Блокпост 🛡Нова Каховка в ці хвилини 🇺🇦Тисячі людей вийшли за Україну ну і, звісно, щоб відправити русский воєнний корабль нах*й!@LastBP 🛡| @UA_struggle 🇺🇦"
402|/media/wtheisen/scratch2/telegram_video/LastBP/6160/post_6160_video.mp4|"Останній Блокпост 🛡""Раша домой""Жителі Бердянська продовжують нагадувати окупанту, що йому тут не раді.@LastBP 🛡| @UA_struggle 🇺🇦"
403|/media/wtheisen/scratch2/telegram_video/LastBP/9322/post_9322_video.mp4|"Останній Блокпост 🛡Нова партія гаубиць М777, які відмінно зарекомендували себе на фронті, вже вилетіла зі Сполучених Штатів.@LastBP 🛡| @UA_struggle 🇺🇦"
404|/media/wtheisen/scratch2/telegram_video/LastBP/5386/post_5386_video.mp4|"Останній Блокпост 🛡Цікаві фрагменти розмов окупантів з домом. Вони вражені своїми втратами та частинах з них мріє лише про повернення додому.@LastBP 🛡| @UA_struggle 🇺🇦"
405|/media/wtheisen/scratch2/telegram_video/LastBP/3317/post_3317_video.mp4|Останній Блокпост 🛡У Києві НВО «Практика» представили новий український броньовик БТР-60XM «Хорунжий».Він розроблений на базі старого радянського БТР-60, але від нього у «Хорунжого» мало що залишилося. Тепер броньовик має броню фінської марки Millux Oy STANAG 4569 Level 1, посилений протимінний захист та 7,2-л турбодизель Deutz 320 к. с. Максимальна швидкість машини по шосе 100 км/год, по воді 10 км/год, а запас ходу 750 км.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
406|/media/wtheisen/scratch2/telegram_video/LastBP/6719/post_6719_video.mp4|"Останній Блокпост 🛡У Херсоні без змін – «відважні» воїни «братського народу» продовжують звільняти наші магазини у прямому розумінні!@LastBP 🛡| @UA_struggle 🇺🇦"
407|/media/wtheisen/scratch2/telegram_video/LastBP/9331/post_9331_video.mp4|"Останній Блокпост 🛡🔥 Момент бойового застосування ПТРК по Уралу окупантів у Рубіжному.@LastBP 🛡| @UA_struggle 🇺🇦"
408|/media/wtheisen/scratch2/telegram_video/LastBP/4643/post_4643_video.mp4|"Останній Блокпост 🛡Мінус один ворожий літак у Хмельницькій області. Увага! Працює Україна 😎🇺🇦@LastBP 🛡| @UA_struggle 🇺🇦"
409|/media/wtheisen/scratch2/telegram_video/LastBP/9240/post_9240_video.mp4|"Останній Блокпост 🛡Російських окупантів змушують повертати гроші, які надходять за легкі поранення. «Родіна вас нє забудєт»@LastBP 🛡| @UA_struggle 🇺🇦"
410|/media/wtheisen/scratch2/telegram_video/LastBP/9407/post_9407_video.mp4|"Останній Блокпост 🛡Русня десь на сході таскає свої тушки після невдалого наступу на наші позиції.@LastBP 🛡| @UA_struggle 🇺🇦"
411|/media/wtheisen/scratch2/telegram_video/LastBP/4215/post_4215_video.mp4|"Останній Блокпост 🛡По українських позиціях в районі Комишувахи з Первомайська б‘ють ""Гради"". Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡"
412|/media/wtheisen/scratch2/telegram_video/LastBP/41/post_41_video.mp4|Останній Блокпост 🛡Просто зараз ветерани в Золотому-4. Спілкуємось з місцевими, слухаємо про їхні чисельні проблеми і починаємо надавати допомогу. Якщо влада забуває і збирається кинути цих людей - ми, ветерани і добровольці, залишимось на захисті українських громадян.#Золоте #ні_капітуляціїОстанній блок-пост 👊🏻
413|/media/wtheisen/scratch2/telegram_video/LastBP/9260/post_9260_video.mp4|"Останній Блокпост 🛡Воїни тягнуть трофейний російський танк Т-90А.@LastBP 🛡| @UA_struggle 🇺🇦"
414|/media/wtheisen/scratch2/telegram_video/LastBP/8801/post_8801_video.mp4|"Останній Блокпост 🛡Воїни-мінометники знищують російську БМП-1 та бронеавтомобіль ""Козак-2"" у Рубіжному, Луганська область. Козак-2 раніше був втрачений нашими силами. Покатались та й досить.@LastBP 🛡| @UA_struggle 🇺🇦"
415|/media/wtheisen/scratch2/telegram_video/LastBP/9480/post_9480_video.mp4|"Останній Блокпост 🛡ЗСУ працюють по окупантах у Сумській області. Посилки летять швидше ніж Новою поштою.@LastBP 🛡| @UA_struggle 🇺🇦"
416|/media/wtheisen/scratch2/telegram_video/LastBP/8535/post_8535_video.mp4|"Останній Блокпост 🛡Оперативно-тактична російська ракета, яка збита переносним зенітно-ракетним комплексом «Ігла» в Дніпропетровській області.@LastBP 🛡| @UA_struggle 🇺🇦"
417|/media/wtheisen/scratch2/telegram_video/LastBP/3406/post_3406_video.mp4|"Останній Блокпост 🛡ЗСУ зайняли село Старомар'ївка в ""сірій зоні"" на Донбасі?Як мінімум, про це заявив сьогодні журналіст Юрій Бутусов. У себе в соцмережах він виклав відео, де нібито воїни 93-й ОМБр ""Холодний Яр"" установили український прапор. Але в свою чергу ""Холодний Яр"" виклав на сторінці офіційну заяву та закликав не піддаватись провокаціям. Вони наголосили, що ніяких змін у їх положенні не відбувалось. Серед наших підписників багато бійців з передової, може ви щось знаєте? Поділіться у коментарях.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡"
418|/media/wtheisen/scratch2/telegram_video/LastBP/6950/post_6950_video.mp4|"Останній Блокпост 🛡⚡️Зачистка від русні в Ірпені.@LastBP 🛡| @UA_struggle 🇺🇦"
419|/media/wtheisen/scratch2/telegram_video/LastBP/6620/post_6620_video.mp4|"Останній Блокпост 🛡The Guardian показав жахливі кадри Маріуполя після багатоденного обстрілу@LastBP 🛡| @UA_struggle 🇺🇦"
420|/media/wtheisen/scratch2/telegram_video/LastBP/3735/post_3735_video.mp4|Останній Блокпост 🛡В Одесу прибув бойовий корабель FS Auvergne типу FREMM Військово-морських сил Франції 🇺🇦🤝🇫🇷Французький багатоцільовий фрегат Auvergne D654 зайшов сьогодні вранці до українського порту. Він став десятим кораблем НАТО, який цього року відвідав Одесу та пробуде в порту до 28 грудня. Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
421|/media/wtheisen/scratch2/telegram_video/LastBP/5538/post_5538_video.mp4|"Останній Блокпост 🛡Чергова пачка затриманих ""воїнів-освободітєлєй"". Росіяни вже самі посилають свій корабель ""нах*й"".Перевиховання йде за планом 🇺🇦@LastBP 🛡| @UA_struggle 🇺🇦"
422|/media/wtheisen/scratch2/telegram_video/LastBP/351/post_351_video.mp4|"Останній Блокпост 🛡Более 100 тысяч военных РФ приведены в боевую готовность на границе с УкраинойВ России перед учениями ""Кавказ - 2020"" объявлена внезапная проверка боеготовности армии на границе с Украиной. Кроме этого, в районе Севастополя зафиксирована многочисленная колонна БТР морской пехоты Черноморского флота. На видео Бельбек, оккупированный Крым.@LastBP🛡"
423|/media/wtheisen/scratch2/telegram_video/LastBP/1911/post_1911_video.mp4|"Останній Блокпост 🛡І дійсно, куди там НАТО до ""сучасної російської армії з штучним інтелектом"" 😂На відео один з представників військ РФ в окупованому Криму та коротка відео-презентація тієї самої ""сучасної"" армії.@LastBP 🛡"
424|/media/wtheisen/scratch2/telegram_video/LastBP/4213/post_4213_video.mp4|"Останній Блокпост 🛡На відео обстріли російськими оккупантами з ""Градів"" під Щастям, яке знаходиться на контрольованій Україною території. Повідомляється про приблизно 40 пострілів.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡"
425|/media/wtheisen/scratch2/telegram_video/LastBP/4238/post_4238_video.mp4|"Останній Блокпост 🛡❗️Харків сьогодні вранці обстріляли зі ""Смерчу"".Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡"
426|/media/wtheisen/scratch2/telegram_video/LastBP/6411/post_6411_video.mp4|"Останній Блокпост 🛡⚡️Буча - сьогодні. Розбита та покинута техніка окупантів.👊🏻@LastBP 🛡| @UA_struggle 🇺🇦"
427|/media/wtheisen/scratch2/telegram_video/LastBP/6898/post_6898_video.mp4|"Останній Блокпост 🛡Продовжується кампанія із забезпечення Збройних Сил України трофейною технікою російської армії. Декілька захоплених у бою БМП-3 окупантів незабаром будуть знищувати своїх попередніх власників! @LastBP 🛡| @UA_struggle 🇺🇦"
428|/media/wtheisen/scratch2/telegram_video/LastBP/4177/post_4177_video.mp4|Останній Блокпост 🛡Російські окупанти обстрілюють Щастя та Врубівку.Внаслідок обстрілу у місті Щастя зупинили роботу Луганської ТЕЦ. Повідомляється про пошкодження на всіх лініях електропередач. У Врубівці пошкоджено газопровід - 200 споживачів без газопостачання. Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
429|/media/wtheisen/scratch2/telegram_video/LastBP/1739/post_1739_video.mp4|"Останній Блокпост 🛡В цей день, рівно 7 років тому, 5 березня 2014 року на центральні площі окупованого зараз Донецьку пройшов наймасовіший проукраїнський мітинг.Близько 10 тисяч донеччан вийшли під українськими прапорами з чіткою заявою: «Донбас — це Україна». Мітинг був найкращим показником того, що ніякий ""русский мир"" Донбасу не потрібний.Цілком впевнені, що це не остання подібна подія такого масштабу на площі у Донецьку.@LastBP 🛡"
430|/media/wtheisen/scratch2/telegram_video/LastBP/1987/post_1987_video.mp4|"Останній Блокпост 🛡Сьогодні під Харковом СБУ затримала автобуси з більш ніж 60 ""тітушками""За інфою силовиків, дані особи були направлені до Харкова на замовлення однієї з проросійських політичних сил України, а саме ОПЗЖ. ""Тітушок"" з ""Патріотів за Життя"" відправили для проведення протестних акцій у місті, а також провокування громадського невдоволення та масових протиправних дій під час проведення чергової сесії Харківської міської ради.Акції за участю цих ""тітуханів"" мали на меті дестабілізувати громадсько-політичну ситуацію в регіоні та створити вигідну для керівництва РФ ""картинку"" для обґрунтування можливих актів агресії проти України.ОПЗЖшні активісти продовжують діяти в інтересах Кремля, намагаючись розхитати ситуацію в країні. Їм та їхнім керівникам давно місце за гратами, а ця проросійська партія має бути давно заборонена.@LastBP 🛡"
431|/media/wtheisen/scratch2/telegram_video/LastBP/4169/post_4169_video.mp4|Останній Блокпост 🛡У Донецьку під обстріл потрапили дві школи.Інформацію про це опублікували російські ЗМІ. У 105-й школі у Петрівському районі пошкоджено фасад та вікна, у 56-й у Київському районі – вікна. Постраждалих немає.У обстрілах бойовики звичайно ж намагаються звинуватити ЗСУ, але ми всі добре знаємо, хто зазвичай обстрілює дітей.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
432|/media/wtheisen/scratch2/telegram_video/LastBP/1982/post_1982_video.mp4|Останній Блокпост 🛡За даними воєнної розвідки України, 18-го квітня один з терористів 2 армійського корпусу окупаційних військ вистрелив з автомата в 15-річну дівчину.На відео запис розмови де він звітує перед керівництвом про те, що сталося.Після скоєного терорист намагався втекти на підконтрольну українським підрозділам територію, але був затриманий найманцями РФ поблизу населеного пункту Щастя.За інформацією розвідки, деякі російські ЗМІ вже отримали завдання розповсюджувати фейки щодо цієї ситуації та звинувачувати у скоєному українських військових.@LastBP 🛡
433|/media/wtheisen/scratch2/telegram_video/LastBP/687/post_687_video.mp4|Останній Блокпост 🛡Коротке відео про те, як знахабніли ДиНиРійські орки.@LastBP 🛡
434|/media/wtheisen/scratch2/telegram_video/LastBP/331/post_331_video.mp4|"Останній Блокпост 🛡Як виглядає приниження власної армії? Сьогодні, 9 Липня 2020, Зеленський має бути з візитом у Луцьку, де, зокрема, відвідає 204-ту бригаду тактичної авіації. Оскільки наш ""гарант"" любить красиві будівництва, за командою його Офісу почали наводити ""порядок"". Як? З саморобними віниками та пластиковими пляшками військові спочатку осушували калюжі, а потім залили ями (дорога не ремонтувалася понад 20 років) смолою.Хлопці, які в разі необхідності стануть на захист територіальної цілісності України — мають пляшками і віниками прибирати воду спеціально для зустрічі того, хто навіть військову кафедру не закінчував! Добре, що хоч траву не змусили фарбувати в зелений колір.@LastBP🛡"
435|/media/wtheisen/scratch2/telegram_video/LastBP/8161/post_8161_video.mp4|"Останній Блокпост 🛡Пачки полонених орків. На роботу ЗСУ можна дивитись безкінечно 😍@LastBP 🛡| @UA_struggle 🇺🇦"
436|/media/wtheisen/scratch2/telegram_video/LastBP/7258/post_7258_video.mp4|"Останній Блокпост 🛡Окупанти були загнані у підвал, після чого здалися в полон українським воїнам зі складу 93-ї бригади ""Холодний Яр""@LastBP 🛡| @UA_struggle 🇺🇦"
437|/media/wtheisen/scratch2/telegram_video/LastBP/8678/post_8678_video.mp4|"Останній Блокпост 🛡🤬 У Маріуполі росіяни вбили українського військовополоненого, а фото трупа надіслали у соцмережі його матеріОдин з захисників Маріуполя потрапив у полон. Російські окупанти зняли його для свого пропагандистського відео. Через деякий час фото вбитого бійця отримала його матір. Що з іншими нашими полоненими, наразі невідомо.Російські солдати порушують всі норми міжнародного права щодо ведення війни.@LastBP 🛡| @UA_struggle 🇺🇦"
438|/media/wtheisen/scratch2/telegram_video/LastBP/423/post_423_video.mp4|Останній Блокпост 🛡Циркова вистава з полтавським терористом добігла кінця. Копи повідомили, що він ліквідований. При чому описали цю ліквідацію епічно та в стилі GTA. Ніби терориста знайшли, він взяв співробітника у заручники (уже вдруге), погрожував гранатою. Снайпер застрелив терориста, а герой-поліцейський за три секунди встиг вибігти з будівлі, і саме тому не загинув від вибуху. Пізніше з'явилось справжнє відео. Через нього ДБР вже ініцюювало досудове розслідування з підозрою про перевищення поліцією повноважень та вчинення умисного вбивства.@LastBP 🛡
439|/media/wtheisen/scratch2/telegram_video/LastBP/2179/post_2179_video.mp4|Останній Блокпост 🛡А так проходить тренування у звичайний вихідний у курсантів Військової академії міста Одеси 💪🏻@LastBP 🛡
440|/media/wtheisen/scratch2/telegram_video/LastBP/8739/post_8739_video.mp4|"Останній Блокпост 🛡Гвардійці разом зі своїми побратимами мужньо боронять Маріуполь у надскладних умовах вже 67 діб.Вони записали звернення. Поранених військових та увесь гарнізон на Азовсталі треба евакуювати. Не можна кидати героїв!@LastBP 🛡| @UA_struggle 🇺🇦"
441|/media/wtheisen/scratch2/telegram_video/LastBP/5807/post_5807_video.mp4|"Останній Блокпост 🛡Гори знищеного російського металобрухту під Вознесенськом.@LastBP 🛡| @UA_struggle 🇺🇦"
442|/media/wtheisen/scratch2/telegram_video/LastBP/3882/post_3882_video.mp4|Останній Блокпост 🛡Українські миротворці у ДР Конго завдали ударів по бойовиках.Військові 18-го окремого вертолітного загону ДР Конго успішно виконали бойове завдання Місії ООН, завдавши авіаційних ударів з Мі-8 по раніше розвіданим цілям бойовиків так званого «Альянсу демократичних сил» (ADF – Allied Democratic Forces) в районі міста Бунія.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
443|/media/wtheisen/scratch2/telegram_video/LastBP/6063/post_6063_video.mp4|"Останній Блокпост 🛡ЗСУ звільнили селище Вікторівка Чернігівської області від окупантів.Російські тварюки жили серед бабусь та дідусів, крали у них їжу та забирали гроші.@LastBP 🛡| @UA_struggle 🇺🇦"
444|/media/wtheisen/scratch2/telegram_video/LastBP/6740/post_6740_video.mp4|"Останній Блокпост 🛡⚡️Американці в Киеві : ""те, що робить Путін - це зло""Троє американських добровольців розповідають, навіщо вони приїхали в Україну та як їх врятували українські солдати після того, як їхня машина підірвалася на міні. Після одужання вони хочуть повернутися до ладу@LastBP 🛡| @UA_struggle 🇺🇦"
445|/media/wtheisen/scratch2/telegram_video/LastBP/4818/post_4818_video.mp4|"Останній Блокпост 🛡Сумщина. Тероборона бере окупанта в полон без жодного пострілу, русню вже навчили казати Слава Україні!@LastBP 🛡| @UA_struggle 🇺🇦"
446|/media/wtheisen/scratch2/telegram_video/LastBP/4640/post_4640_video.mp4|Останній Блокпост 🛡Чаплинка! Херсонська область. Хлопці знімають російський прапор  ганчірку.Все буде Україна 💙💛 Віримо у нашу перемогу! Оперативні новини без фейків та пропаганди 👉🏻 НК+ > Підписатись
447|/media/wtheisen/scratch2/telegram_video/LastBP/2816/post_2816_video.mp4|"Останній Блокпост 🛡Таліби розпочали штурм столиці Афганістану.МВС Афганістанау повідомляє про початок наступу Талібів на Кабул, вони вже захопили Кабульський університет та звільнили в‘язнів із в‘язниці Пулі-Чархі на околицях Кабула. Таліби проігнорували прохання США не починати штурм Кабула до повного виведення військ НАТО та заблокували усі дороги, що ведуть до столиці, й увійшли на територію міста.Покинути країну можна тільки повітрям з аеропорту Кабула. Як повідомляють ЗМІ, ""Талібан"" вже контролює 90% території країни.@LastBP 🛡"
448|/media/wtheisen/scratch2/telegram_video/LastBP/1331/post_1331_video.mp4|"Останній Блокпост 🛡Сьогоднішній ранок в прифронтовій Авдіївці в котре підтверджує повну відсутність хваленого нашими верховними чиновниками ""режиму тиші"".На відео місцевих жителів постріли чутно без усіляких зусиль.@LastBP 🛡"
449|/media/wtheisen/scratch2/telegram_video/LastBP/4674/post_4674_video.mp4|"Останній Блокпост 🛡У Миколаєві, в районі Площі перемоги, поліція та тероборона затримали російських диверсантів. Очевидець повідомляє, що вони ховалися у підвалі. Мабуть, дуже хотіли жити.Ворог не пройде. Все буде Україна!@LastBP 🛡| @UA_struggle 🇺🇦"
450|/media/wtheisen/scratch2/telegram_video/LastBP/3292/post_3292_video.mp4|"Останній Блокпост 🛡У Києві пройшов марш до Дня захисника України.За оцінками журналістів, захід зібрав понад 20 тисяч учасників. Серед них багато ветеранів російсько-української війни, сім'ї та родичі війсьових, волонтери та патріоти. Люди несли портрети загиблих воїнів.Головний лозунг цьогорічного заходу: ""Свободу патріотам, тюрми колаборантам"", учасники маршу вимагають звільнення затриманих ветеранів, які опинилися за гратами через політичні переслідування Офісу президента.Серед символіки цьогорічного ""Маршу Нації"" домінували синьо-жовті прапори, червоно-чорні знамена УПА, бойові стяги добровольчих підрозділів та символіка Національного Корпусу.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡"
451|/media/wtheisen/scratch2/telegram_video/LastBP/9676/post_9676_video.mp4|"Останній Блокпост 🛡Львівські десантники знищили близько 50 одиниць особового складу так званого елітного полку рф.Це відбулось нещодавно під час бою, який тривав близько 14 годин. Тоді ворог хотів перерізати одну стратегічно важливу трасу на сході України. Але десантники 80 десантно-штурмової бригади не дозволили розвинути наступ.Наші воїни з гранатомета NLAW підпалили  російську БМД. Коли ворог зустрівся у близькому контактному стрілецькому бою з  українськими десантниками, відступив, залишивши у лісосмузі тіла своїх загиблих.@LastBP 🛡| @UA_struggle 🇺🇦"
452|/media/wtheisen/scratch2/telegram_video/LastBP/8540/post_8540_video.mp4|"Останній Блокпост 🛡Відео повітряного бою під час якого наш винищувач збиває російський літак.@LastBP 🛡| @UA_struggle 🇺🇦"
453|/media/wtheisen/scratch2/telegram_video/LastBP/8897/post_8897_video.mp4|"Останній Блокпост 🛡‼️Наслідки обстрілу евакуаційного автомобіля.Джерело: Бійці полку АЗОВ, які зараз перебувають на заводі «Азовсталь».@LastBP 🛡| @UA_struggle 🇺🇦"
454|/media/wtheisen/scratch2/telegram_video/LastBP/2889/post_2889_video.mp4|Останній Блокпост 🛡Крім військових парадів у Києві та Одесі за участі українських ветеранів пройшли патріотичні марші по містам України. Марші зібрали близько 20 тисяч громадян. Націоналістичні організації на чолі з Азовським рухом провели патріотичні заходи у Харкові, Маріуполі, Олександрії, Ужгороді, Миколаєві, Сумах та Черкасах.Заходи не мали офіційного характеру, колони очолювали ветерани російсько-української війни разом з сім‘ями загиблих військових.@LastBP 🛡
455|/media/wtheisen/scratch2/telegram_video/LastBP/8401/post_8401_video.mp4|"Останній Блокпост 🛡Мінометна батарея гірсько-штурмового батальйону «Закарпатського легіону» знищила російський танк Т-72, який маневрував біля лісопосадки й готувався відкрити вогонь по наших позиціях. Ціль уражена міною калібру 120 мм.@LastBP 🛡| @UA_struggle 🇺🇦"
456|/media/wtheisen/scratch2/telegram_video/LastBP/8723/post_8723_video.mp4|"Останній Блокпост 🛡Українські військові розгромили важку техніку окупантів під Ізюмом перед черговою хвилею наступу.@LastBP 🛡| @UA_struggle 🇺🇦"
457|/media/wtheisen/scratch2/telegram_video/LastBP/9125/post_9125_video.mp4|"Останній Блокпост 🛡Колона окупантів не доїхала до Харкова. Усі ""втомилися"" - і техніка, і вояки.Відео від Андрія Цаплієнка.@LastBP 🛡| @UA_struggle 🇺🇦"
458|/media/wtheisen/scratch2/telegram_video/LastBP/4037/post_4037_video.mp4|Останній Блокпост 🛡Сім років тому Краматорськ підступно обстріляли російські «Смерчі».10 лютого 2015 року, коли місто Краматорськ вже було під контролем ЗСУ, збройні сили РФ цинічно вдарили з важкого артилерійського озброєння по аеродрому та густозаселених районах Краматорська.Російські терористичні війська застосували великокаліберні системи залпового вогню й заборонені міжнародними конвенціями касетні боєприпаси. По Краматорську було випущено 30 ракет РСЗВ «Смерч».Під час цього обстрілу загинули 17 осіб (9 з яких військові), 64 особи (з яких 5 дітей та 15 військовослужбовців) було поранено. 🕯Вічна пам'ять!Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
459|/media/wtheisen/scratch2/telegram_video/LastBP/5697/post_5697_video.mp4|"Останній Блокпост 🛡Ранковий улов тероборони нових полонених, і це тільки в Сумах.@LastBP 🛡| @UA_struggle 🇺🇦"
460|/media/wtheisen/scratch2/telegram_video/LastBP/8189/post_8189_video.mp4|"Останній Блокпост 🛡Руснявий журналіст сьогодні показав як по наших в Азовсталь прилітаєА тепер уявіть, що так 24/7 вже більше 50 днів.Вкотре наголошуємо - місту потрібна деблокада!#save_Mariupol@LastBP 🛡| @UA_struggle 🇺🇦"
461|/media/wtheisen/scratch2/telegram_video/LastBP/906/post_906_video.mp4|"Останній Блокпост 🛡Офіційний трейлер воєнної драми ""Мати Апостолів"" режисера Зази Буадзе. Фільм знятий за реальними подіями, які відбувалися на сході України у 2014 році, де ще й дотепер продовжуються бойові дії.У стрічці йдеться про матір, яка заради порятунку дитини здатна на все, навіть пройти крізь пекло війни. Їй доведеться вступити у відчайдушну боротьбу з сильними ворогами.У широкий кінотеатральний прокат стрічка вийде 3 грудня 2020 року.@LastBP 🛡"
462|/media/wtheisen/scratch2/telegram_video/LastBP/983/post_983_video.mp4|Останній Блокпост 🛡Мінометні підрозділи зі складу ООС тренуються діяти у складі розрахунківВ ході практичних занять, на одному із полігонів Херсонщини,  українські військовослужбовці зосереджено відпрацьовують і доводять до автоматизму свої навички.Мінометні розрахунки відпрацьовують здійснення маршу, розгортання, підготовку вихідних даних для стрільби, а також переміщення на інші позиції після виконання вогневих завдань задля артилерійської підтримки загальновійськових підрозділів.@LastBP 🛡
463|/media/wtheisen/scratch2/telegram_video/LastBP/924/post_924_video.mp4|Останній Блокпост 🛡Також сьогодні святкують День інженерних військІнженерні війська здійснюють одні з найскладніших завдань в бою, тому для несення служби потрібна спеціальна підготовка та навички роботи з інженерною технікою і боєприпасами.Військовослужбовці таких підрозділів забезпечують переправи і проходи в загородах, дістають воду для своєї команди, знищують шляхи відходу противника, відповідають за інженерну розвідку. Вітаємо побратимів, дякуємо їм за патріотизм та мужність. Слава Україні! 🇺🇦@LastBP 🛡
464|/media/wtheisen/scratch2/telegram_video/LastBP/1651/post_1651_video.mp4|Останній Блокпост 🛡В армії РФ все стабільно. Військові загубили по серед поля на дорозі гаубицю Д-30. Схоже виявлять пропажу лише на полігоні, якщо ж звісно будуть перераховувати.@LastBP 🛡
465|/media/wtheisen/scratch2/telegram_video/LastBP/8100/post_8100_video.mp4|"Останній Блокпост 🛡Відбили атаку та захопили 16 БМП: морпіхи провели успішний бій з окупантами на Донбасі.В результаті було захоплено цілими та трохи пошкодженими шістнадцять БПМ та п'ять БТР-82А. Нині частина цієї техніки вже чинить смерть москалям. Інші, після невеликого ремонту, теж поповнять парк бронетехніки ""борсуків"".@LastBP 🛡| @UA_struggle 🇺🇦"
466|/media/wtheisen/scratch2/telegram_video/LastBP/1415/post_1415_video.mp4|Останній Блокпост 🛡Нещодавно ватна тік-ток блогерша пройшла нестандартне опитування в якому вона демонстративно між Україною та Росією вибирає країну агресора . Реакція небайдужих громадян та ветеранів не заставила себе чекати. Але замість того, щоб видалити відео та змінити погляди, дівчина вирішила подати позов до суду на одного з військовослужбовців, який начебто воює з мирним населенням висвітлюючи дану ситуацію.Наразі дівчина продовжує ловити брудний хайп на даній темі і вже внесена до бази Миротворця.Як показує досвід в таких ситуаціях, її публічне вибачення не за горами.@LastBP 🛡
467|/media/wtheisen/scratch2/telegram_video/LastBP/4642/post_4642_video.mp4|"Останній Блокпост 🛡Ще один ""заблудівшийся"" російський окупант. Їхав на ""учєнія"", а потрапив в Україну, де вбиває мирне населення.Росіяни, Путін відправив ваших дітей на смерть. Вимагайте від нього відвести війська - або будете змушені бачити, як ваші діти повертаються до РФ у гробах.@LastBP 🛡| @UA_struggle 🇺🇦"
468|/media/wtheisen/scratch2/telegram_video/LastBP/4451/post_4451_video.mp4|Останній Блокпост 🛡За оперативною інформацією, ворожий літальний апарат був збитий силами Українського ППО та впав у Дарницькому районі біля будинку за адресою – вул. Кошиця 7а.Горить 9-ти поверхова будівля. На місці працюють пожежники.Оперативні новини без фейків та пропаганди 👉🏻 НК+ > Підписатись
469|/media/wtheisen/scratch2/telegram_video/LastBP/5576/post_5576_video.mp4|"Останній Блокпост 🛡Над Краматорськом наші ППО збили ворожу крилату ракету!@LastBP 🛡| @UA_struggle 🇺🇦"
470|/media/wtheisen/scratch2/telegram_video/LastBP/4243/post_4243_video.mp4|Останній Блокпост 🛡⚡️Момент ракетного удару орків по Івано-Франківському аеропорту.Обговорити це в нашому чаті 👉🏻 @lastbp_talk@LastBP 🛡
471|/media/wtheisen/scratch2/telegram_video/LastBP/1986/post_1986_video.mp4|"Останній Блокпост 🛡Сьогодні під Харковом СБУ затримала автобуси з більш ніж 60 ""тітушками""За інфою силовиків, дані особи були направлені до Харкова на замовлення однієї з проросійських політичних сил України, а саме ОПЗЖ. ""Тітушок"" з ""Патріотів за Життя"" відправили для проведення протестних акцій у місті, а також провокування громадського невдоволення та масових протиправних дій під час проведення чергової сесії Харківської міської ради.Акції за участю цих ""тітуханів"" мали на меті дестабілізувати громадсько-політичну ситуацію в регіоні та створити вигідну для керівництва РФ ""картинку"" для обґрунтування можливих актів агресії проти України.ОПЗЖшні активісти продовжують діяти в інтересах Кремля, намагаючись розхитати ситуацію в країні. Їм та їхнім керівникам давно місце за гратами, а ця проросійська партія має бути давно заборонена.@LastBP 🛡"
